img_id,disease,engine,point_game,energy,iou,area_ratio
patient64598_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.07328709214925766,0.0667152139816267,0.3292610012755102
patient64604_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.17215585708618164,0.19359756097560976,0.1630859375
patient64604_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.10260690748691559,0.18729255571360834,0.20974170918367346
patient64604_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.11119230091571808,0.17172029702970298,0.18664301658163265
patient64604_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.09075629711151123,0.1434789367324732,0.2534279336734694
patient64606_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.02552335150539875,0.003115264797507788,0.09701849489795919
patient64606_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.0757802426815033,0.05035128805620609,0.19969706632653061
patient64606_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.09184277057647705,0.08999005634736493,0.2115752551020408
patient64606_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.08443766832351685,0.11302841302841303,0.26951132015306123
patient64606_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.0781167671084404,0.03209655789003129,0.1630859375
patient64606_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,1,0.12526415288448334,0.11329377806286081,0.20974170918367346
patient64606_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.12048216909170151,0.09470967741935483,0.18664301658163265
patient64606_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.10799162089824677,0.12576150129542749,0.2534279336734694
patient64608_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.04136846587061882,0.050610539845758355,0.11246412627551021
patient64608_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.029035184532403946,0.04614538202324462,0.2853156887755102
patient64608_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.008561104536056519,0.0,0.30929129464285715
patient64608_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.008525778539478779,0.0,0.3292610012755102
patient64608_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.05740157887339592,0.08096848206738316,0.3285634566326531
patient64608_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.050575803965330124,0.0887908344945038,0.2520727040816326
patient64608_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.02838284522294998,0.03502994011976048,0.3162468112244898
patient64608_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.02554577961564064,0.025123715264560333,0.2937858737244898
patient64614_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.03828144073486328,0.05599343185550082,0.11246412627551021
patient64614_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.03627517819404602,0.05504330818664432,0.2853156887755102
patient64614_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.0349029116332531,0.05077646755589922,0.30929129464285715
patient64614_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.03629959002137184,0.047696870649476426,0.3292610012755102
patient64614_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64614_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.013427444733679295,0.0,0.11700813137755102
patient64614_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.03862803429365158,0.04692862646214191,0.28453842474489793
patient64614_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,1,0.03102179616689682,0.03918816166578932,0.3407405931122449
patient64614_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04121754691004753,0.05697329376854599,0.3285634566326531
patient64614_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.046724699437618256,0.10450592885375494,0.2520727040816326
patient64614_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.05839405953884125,0.08343836652382153,0.3162468112244898
patient64614_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.05813053995370865,0.08981751577233567,0.2937858737244898
patient64617_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.021575339138507843,0.0,0.09701849489795919
patient64617_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.13645894825458527,0.2599549211119459,0.19969706632653061
patient64617_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,1,0.20008911192417145,0.31149382253837515,0.2115752551020408
patient64617_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,1,0.1659349948167801,0.2511277083487392,0.26951132015306123
patient64617_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.25796207785606384,0.20073593492785902,0.1630859375
patient64617_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.18507863581180573,0.3251528227256383,0.20974170918367346
patient64617_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2546478807926178,0.36612351639509155,0.18664301658163265
patient64617_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.20337888598442078,0.31959164588528677,0.2534279336734694
patient64621_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.013861373998224735,0.0,0.09701849489795919
patient64621_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.14371660351753235,0.17333777149038862,0.19969706632653061
patient64621_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.1943981796503067,0.24195047747823883,0.2115752551020408
patient64621_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.16821494698524475,0.25074605655819243,0.26951132015306123
patient64621_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.18875953555107117,0.1189498888318796,0.1630859375
patient64621_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19356948137283325,0.22244234883905223,0.20974170918367346
patient64621_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.23633717000484467,0.25689366575632105,0.18664301658163265
patient64621_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.19964812695980072,0.26693513591255574,0.2534279336734694
patient64631_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64631_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.02250041998922825,0.0,0.11700813137755102
patient64631_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.05098194628953934,0.06457939342999229,0.28453842474489793
patient64631_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,1,0.040488649159669876,0.053927589635608585,0.3407405931122449
patient64631_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.17098766565322876,0.143658810325477,0.1630859375
patient64631_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.12945300340652466,0.17032302642943514,0.20974170918367346
patient64631_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.15479961037635803,0.2003293616196842,0.18664301658163265
patient64631_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.12896175682544708,0.18646367199276453,0.2534279336734694
patient64632_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.10848891735076904,0.19172932330827067,0.11246412627551021
patient64632_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.0907488465309143,0.13725901089689857,0.2853156887755102
patient64632_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.08410171419382095,0.12661898318190606,0.30929129464285715
patient64632_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.08578619360923767,0.11893953150535681,0.3292610012755102
patient64633_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.29261597990989685,0.3913264012173472,0.11246412627551021
patient64633_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.20706698298454285,0.2867622977664243,0.2853156887755102
patient64633_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.16095095872879028,0.18602798953237001,0.30929129464285715
patient64633_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.1652299016714096,0.1794871794871795,0.3292610012755102
patient64633_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64633_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.01416294276714325,0.0,0.11700813137755102
patient64633_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.021083977073431015,0.0,0.28453842474489793
patient64633_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.03003627061843872,0.013657634127761454,0.3407405931122449
patient64633_study1_view1_frontal,Edema,ImageNet_GradCAM,0,0.17533846199512482,0.1713389333063455,0.15425701530612246
patient64633_study1_view1_frontal,Edema,ImageNet_GradCAM++,0,0.14941610395908356,0.20721890418073227,0.20155054209183673
patient64633_study1_view1_frontal,Edema,RadImageNet_GradCAM,0,0.12042666226625443,0.14570525206393817,0.18357382015306123
patient64633_study1_view1_frontal,Edema,RadImageNet_GradCAM++,0,0.11983704566955566,0.1305066079295154,0.21000079719387754
patient64633_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.15185654163360596,0.22458107221659013,0.3285634566326531
patient64633_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.1329495757818222,0.21609613983976694,0.2520727040816326
patient64633_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.10373058915138245,0.09862651001158365,0.3162468112244898
patient64633_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.09925491362810135,0.10516409834137161,0.2937858737244898
patient64633_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.024584759026765823,0.0,0.09701849489795919
patient64633_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.16597072780132294,0.13169330485379685,0.19969706632653061
patient64633_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.2096039205789566,0.1981833195706028,0.2115752551020408
patient64633_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.19017790257930756,0.21972978214493502,0.26951132015306123
patient64633_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2683852016925812,0.1659458229000683,0.1630859375
patient64633_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,1,0.27529099583625793,0.2670483005366726,0.20974170918367346
patient64633_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2968125641345978,0.25706472196900637,0.18664301658163265
patient64633_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.25839218497276306,0.28879533678756475,0.2534279336734694
patient64634_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08985418826341629,0.0739240506329114,0.11246412627551021
patient64634_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.10732217878103256,0.18112350268484098,0.2853156887755102
patient64634_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.11753148585557938,0.18306591919582446,0.30929129464285715
patient64634_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.12337210774421692,0.1719629562375159,0.3292610012755102
patient64634_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,0,0.07811935245990753,0.046757792965494246,0.1630859375
patient64634_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.10862365365028381,0.07838170369834262,0.20974170918367346
patient64634_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.1258956491947174,0.09220252762101581,0.18664301658163265
patient64634_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.12191138416528702,0.09789311408016443,0.2534279336734694
patient64637_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.3063618242740631,0.2956485091138974,0.1630859375
patient64637_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.18209300935268402,0.2820108600455421,0.20974170918367346
patient64637_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.23206639289855957,0.3018157233919258,0.18664301658163265
patient64637_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.18703217804431915,0.2920313219714417,0.2534279336734694
patient64638_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,1,0.13722366094589233,0.2873582670502623,0.11246412627551021
patient64638_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,1,0.09191037714481354,0.13718915898295614,0.2853156887755102
patient64638_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,1,0.07720841467380524,0.10288922533434267,0.30929129464285715
patient64638_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.07383301109075546,0.09482350153991945,0.3292610012755102
patient64645_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.07453101873397827,0.07395675526786943,0.11246412627551021
patient64645_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.08799254894256592,0.14996858200097746,0.2853156887755102
patient64645_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.09285222738981247,0.13886204007990205,0.30929129464285715
patient64645_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.0963335931301117,0.130440046002058,0.3292610012755102
patient64645_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64645_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.03353992849588394,0.0,0.11700813137755102
patient64645_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,1,0.09277188032865524,0.11872242067661273,0.28453842474489793
patient64645_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,1,0.07539749890565872,0.09914020003509387,0.3407405931122449
patient64646_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64646_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.041114822030067444,0.0,0.11700813137755102
patient64646_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.06591352075338364,0.09294669748546613,0.28453842474489793
patient64646_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.05172856152057648,0.07761595601567527,0.3407405931122449
patient64646_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.03605662286281586,0.00046194710705624206,0.09701849489795919
patient64646_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.14212414622306824,0.19849050056389347,0.19969706632653061
patient64646_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.19386480748653412,0.2686856237344837,0.2115752551020408
patient64646_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.16545359790325165,0.25757025633577807,0.26951132015306123
patient64646_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.23272688686847687,0.17302351416404368,0.1630859375
patient64646_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19414979219436646,0.2691917483936422,0.20974170918367346
patient64646_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2320568710565567,0.2905720141606111,0.18664301658163265
patient64646_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.19251684844493866,0.28926858513189446,0.2534279336734694
patient64648_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.02635583095252514,0.001585791309863622,0.11246412627551021
patient64648_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.01816702075302601,0.025870919170487987,0.2853156887755102
patient64648_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.015528470277786255,0.007842649072575626,0.30929129464285715
patient64648_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.017175788059830666,0.021385291671616964,0.3292610012755102
patient64648_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.019298313185572624,0.009990239421255095,0.3285634566326531
patient64648_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.031706396490335464,0.04792746113989637,0.2520727040816326
patient64648_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.048481132835149765,0.0696370052936728,0.3162468112244898
patient64648_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.04870223253965378,0.07496099314836172,0.2937858737244898
patient64648_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.2089148610830307,0.13969616908850727,0.1630859375
patient64648_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.19889608025550842,0.21436630312147423,0.20974170918367346
patient64648_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.2454766184091568,0.24066561801473632,0.18664301658163265
patient64648_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.21150189638137817,0.23042340468362074,0.2534279336734694
patient64649_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08426899462938309,0.15536677013559877,0.11246412627551021
patient64649_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.04951191321015358,0.08781262954262817,0.2853156887755102
patient64649_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.02105884999036789,0.0007676409802184824,0.30929129464285715
patient64649_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.021889492869377136,0.0048141513658755035,0.3292610012755102
patient64649_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.020691819489002228,0.005040713454827452,0.07794563137755102
patient64649_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.04156002774834633,0.016071682548712843,0.11700813137755102
patient64649_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.009686124511063099,0.0,0.28453842474489793
patient64649_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.016627203673124313,0.0012536109445685944,0.3407405931122449
patient64649_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.04304686561226845,0.06763314327308019,0.3285634566326531
patient64649_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.03415680676698685,0.06032357473035439,0.2520727040816326
patient64649_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.015560531057417393,5.888587916617595e-05,0.3162468112244898
patient64649_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.014431798830628395,0.0,0.2937858737244898
patient64654_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.08854660391807556,0.20773614228975998,0.11246412627551021
patient64654_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.06121676042675972,0.09436993573623917,0.2853156887755102
patient64654_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.04205235093832016,0.048151599875737805,0.30929129464285715
patient64654_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.04215028136968613,0.04532958998654735,0.3292610012755102
patient64654_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,1.0029414632128919e-08,0.0,0.07794563137755102
patient64654_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.03099994733929634,0.0,0.11700813137755102
patient64654_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.05121474713087082,0.07109336695384184,0.28453842474489793
patient64654_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.04059644788503647,0.05936714043399427,0.3407405931122449
patient64654_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.060012735426425934,0.08953051073638238,0.3285634566326531
patient64654_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.05700647458434105,0.11669829222011385,0.2520727040816326
patient64654_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.04811084270477295,0.05665894967710491,0.3162468112244898
patient64654_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.045126721262931824,0.06083600444822398,0.2937858737244898
patient64654_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.028095409274101257,0.0013280212483399733,0.09701849489795919
patient64654_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.10508164018392563,0.17041682036149022,0.19969706632653061
patient64654_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.14887429773807526,0.23689844549939496,0.2115752551020408
patient64654_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.1247347742319107,0.19758929231679362,0.26951132015306123
patient64654_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.23840200901031494,0.1935707907530509,0.1630859375
patient64654_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.17238931357860565,0.269410829432029,0.20974170918367346
patient64654_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.21043428778648376,0.29631083202511777,0.18664301658163265
patient64654_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.17237313091754913,0.2719244355705729,0.2534279336734694
patient64658_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.026590583845973015,0.029528865295288653,0.11246412627551021
patient64658_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.023467540740966797,0.03932662754959486,0.2853156887755102
patient64658_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.02320399507880211,0.036278110703009216,0.30929129464285715
patient64658_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.024360543116927147,0.03407784032443557,0.3292610012755102
patient64658_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.023356016725301743,0.03566718618870639,0.3285634566326531
patient64658_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.02491658553481102,0.05346084502626009,0.2520727040816326
patient64658_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.03208727017045021,0.049848752205697,0.3162468112244898
patient64658_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.03286576643586159,0.05365986025371413,0.2937858737244898
patient64660_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.13090863823890686,0.3072548681716354,0.11246412627551021
patient64660_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.0924905315041542,0.13572226879016486,0.2853156887755102
patient64660_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.0774330198764801,0.12520136606740126,0.30929129464285715
patient64660_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.07834622263908386,0.11760789298468616,0.3292610012755102
patient64660_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0015709336148574948,0.0,0.07794563137755102
patient64660_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.05856660008430481,0.00039179835444691133,0.11700813137755102
patient64660_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.07729481905698776,0.10624526612958755,0.28453842474489793
patient64660_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.06290359050035477,0.09802325581395349,0.3407405931122449
patient64660_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.06516177952289581,0.09165352420235351,0.3285634566326531
patient64660_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.06037615239620209,0.11946552814674256,0.2520727040816326
patient64660_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,0,0.05962001159787178,0.09522309049659693,0.3162468112244898
patient64660_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,0,0.05524318665266037,0.1010840108401084,0.2937858737244898
patient64660_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM,0,0.02163669839501381,0.0,0.09701849489795919
patient64660_study1_view1_frontal,Cardiomegaly,ImageNet_GradCAM++,0,0.08407973498106003,0.1265204570586067,0.19969706632653061
patient64660_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM,0,0.11857712268829346,0.19934518241347055,0.2115752551020408
patient64660_study1_view1_frontal,Cardiomegaly,RadImageNet_GradCAM++,0,0.09980211406946182,0.16305553501441988,0.26951132015306123
patient64660_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM,1,0.1678188294172287,0.13227893601725377,0.1630859375
patient64660_study1_view1_frontal,Enlarged Cardiomediastinum,ImageNet_GradCAM++,0,0.13078123331069946,0.20425263537255609,0.20974170918367346
patient64660_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM,0,0.15799948573112488,0.24282223579718998,0.18664301658163265
patient64660_study1_view1_frontal,Enlarged Cardiomediastinum,RadImageNet_GradCAM++,0,0.12947972118854523,0.2191834495729175,0.2534279336734694
patient64666_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.06028176099061966,0.03850197109067017,0.11246412627551021
patient64666_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.07947935909032822,0.12608695652173912,0.2853156887755102
patient64666_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.08746611326932907,0.13712823792772624,0.30929129464285715
patient64666_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,1,0.0927077978849411,0.1346665055582407,0.3292610012755102
patient64666_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.06753964722156525,0.07165535362382308,0.3285634566326531
patient64666_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.0852341279387474,0.1076002814919071,0.2520727040816326
patient64666_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM,1,0.11630012094974518,0.16721049067290525,0.3162468112244898
patient64666_study1_view1_frontal,Atelectasis,RadImageNet_GradCAM++,1,0.11781053245067596,0.17594302294908995,0.2937858737244898
patient64670_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM,0,0.07745861262083054,0.07370410367170627,0.11246412627551021
patient64670_study1_view1_frontal,Airspace Opacity,ImageNet_GradCAM++,0,0.08278714120388031,0.13899164269077957,0.2853156887755102
patient64670_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM,0,0.08846865594387054,0.14075495841330773,0.30929129464285715
patient64670_study1_view1_frontal,Airspace Opacity,RadImageNet_GradCAM++,0,0.0934220552444458,0.13843549752146053,0.3292610012755102
patient64670_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM,0,0.0,0.0,0.07794563137755102
patient64670_study1_view1_frontal,Pleural Effusion,ImageNet_GradCAM++,0,0.011417897418141365,0.0,0.11700813137755102
patient64670_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM,0,0.05757014825940132,0.07305456328360299,0.28453842474489793
patient64670_study1_view1_frontal,Pleural Effusion,RadImageNet_GradCAM++,0,0.047404348850250244,0.06100485465286307,0.3407405931122449
patient64670_study1_view1_frontal,Atelectasis,ImageNet_GradCAM,0,0.0411824956536293,0.045200293801909715,0.3285634566326531
patient64670_study1_view1_frontal,Atelectasis,ImageNet_GradCAM++,0,0.053881481289863586,0.06370166146702459,0.2520727040816326
